Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ21,OUT045,2208.6870627498374
FDM01,OUT049,1626.145629298162
FDF24,OUT013,1270.4848765015922
FDW23,OUT017,0.0
FDY52,OUT018,565.8355641253893
DRH37,OUT027,2985.1712863097437
DRO47,OUT027,2163.7989534067838
FDR25,OUT049,4183.9478104975915
FDQ24,OUT027,4336.070196491526
DRJ51,OUT018,3191.4017242125374
NCU06,OUT035,2611.3879414892417
NCV18,OUT018,845.5716789790422
NCC06,OUT027,2434.729307510299
FDZ01,OUT018,1289.7069194843807
FDT14,OUT017,773.5663584796257
FDD11,OUT019,2885.273515151528
FDN09,OUT017,2699.210091931627
NCO18,OUT010,2520.6886753002873
FDZ50,OUT045,3571.076419722558
FDS44,OUT013,3656.5112927073915
FDI36,OUT045,3797.233438242747
FDA26,OUT010,3157.7941515753373
NCY53,OUT049,1774.179704969276
FDF32,OUT049,3116.426499753441
FDF59,OUT010,1683.9248532948877
FDB20,OUT046,871.284136119406
DRH11,OUT035,0.0
FDT03,OUT049,2937.705089452649
NCH06,OUT035,2836.8806470385007
FDR55,OUT049,2950.9687517007733
FDI10,OUT035,1729.3827165231505
FDZ12,OUT045,2844.539456097631
FDM12,OUT049,2984.2455336457588
DRB25,OUT045,2337.4677603318924
NCS41,OUT013,2764.9750609737785
NCT53,OUT049,2534.4082911173136
NCD55,OUT013,549.9518812810893
FDY08,OUT049,2203.768345384302
NCP55,OUT049,875.2838997833205
FDA33,OUT013,2216.97069027177
FDQ33,OUT013,2218.2338601940046
FDE45,OUT027,3228.8998553222536
FDT26,OUT013,1853.1857427471623
NCV53,OUT049,3740.3459999758998
FDK60,OUT027,1983.153107612774
NCJ29,OUT046,996.4148627226896
FDI15,OUT045,4770.459188203268
FDX21,OUT013,1614.5140263154317
FDV49,OUT019,3055.33676981359
DRO59,OUT046,889.0667172525718
FDZ14,OUT045,2619.4391028933005
FDP32,OUT027,2363.573987492431
FDC33,OUT017,2017.388232549487
FDT14,OUT010,1616.5299803718553
NCN54,OUT027,1674.7531983636673
FDR57,OUT027,2892.5787775538047
DRK12,OUT046,195.00780919615136
FDX52,OUT049,3096.165220801706
FDX08,OUT010,2545.936045779332
FDP10,OUT010,1337.8902746001786
NCP50,OUT045,1918.7636818351239
NCL06,OUT013,3964.128521023298
FDP25,OUT013,3354.3402105878213
FDE53,OUT013,1551.1002922039188
FDL27,OUT017,0.0
FDC35,OUT049,3214.624529188417
DRJ47,OUT010,2415.9445148370487
FDD16,OUT018,807.1149773963807
NCN42,OUT049,2328.1427114454273
FDC38,OUT027,2472.9296348011067
NCO07,OUT045,3989.7020618727893
FDQ20,OUT049,608.2738776574224
FDI32,OUT046,1418.4831260670744
FDN20,OUT010,2415.5142904525146
DRJ51,OUT027,3993.039918073011
FDU08,OUT045,2196.7527154570835
DRN37,OUT019,1505.0775457756972
FDD05,OUT010,1664.5037277088468
FDW15,OUT046,2063.424566747548
FDI52,OUT046,1621.214389884206
DRM11,OUT049,4098.29518712672
NCO06,OUT045,1157.1404466886452
FDU38,OUT049,2961.1541913727306
FDU59,OUT018,2091.871256031158
FDJ10,OUT046,1857.4021742814166
FDM13,OUT049,2062.006108800273
NCJ30,OUT019,1530.9997051559276
FDM45,OUT018,1527.5327170594283
FDP36,OUT045,1476.7890022760512
NCD30,OUT010,1276.651457920565
FDN48,OUT017,342.2642883901008
FDY32,OUT049,2479.568495248275
FDU47,OUT046,1923.6940625626357
FDF17,OUT019,2016.2183196882415
FDP34,OUT017,1297.5311052649558
FDA47,OUT049,2575.449586552566
DRD27,OUT027,1985.5512780504177
FDW38,OUT045,1510.4421456230248
FDZ15,OUT019,828.8781737050085
FDZ03,OUT027,3384.3547306389282
NCN19,OUT049,2969.6956518774223
FDG02,OUT035,1996.5064212534435
FDS31,OUT035,1919.0338240354959
FDW43,OUT019,2573.345658998347
FDZ47,OUT010,1328.0093653350814
FDO57,OUT017,1386.6590867062005
NCL07,OUT013,534.3314482092919
NCV42,OUT013,1637.1594366861227
FDP40,OUT017,679.1326084047396
FDP48,OUT019,1856.3891324471788
FDH21,OUT017,1389.9258232602042
NCP02,OUT049,929.7676377708849
FDK24,OUT049,732.4417954763303
FDC41,OUT045,1817.9277422838404
FDF08,OUT017,273.1572233114057
FDO49,OUT017,0.0
FDS56,OUT027,4533.2108043405005
FDX46,OUT018,591.3167991544633
FDQ07,OUT013,3391.193001736876
FDC32,OUT010,1141.0320151370433
FDT21,OUT019,2823.7362945910627
FDG58,OUT045,3119.621800656145
FDW14,OUT049,1390.892664742325
DRA12,OUT027,2609.833859403474
FDV27,OUT013,1338.535659643845
DRD25,OUT013,1643.2715711484962
DRF48,OUT027,3318.135350965613
FDX24,OUT017,342.08132551529343
DRJ51,OUT046,3267.0850778509066
FDE45,OUT045,3480.879690612999
FDE14,OUT046,1328.5008355089667
FDG53,OUT045,2820.8958291589515
FDT08,OUT046,2018.508538072103
DRC27,OUT027,4276.557978540888
FDG20,OUT035,1800.5117376074468
FDC21,OUT046,1437.2324880113156
FDV31,OUT018,2339.965873633664
FDB58,OUT045,2929.7638632593444
FDV23,OUT046,1610.8218974785286
FDA25,OUT019,574.5086290880008
FDC15,OUT046,2125.551194639178
FDU47,OUT049,2191.7185565835407
FDE23,OUT013,718.5091696104573
FDS08,OUT013,2660.731165003739
FDW03,OUT027,2096.033998484514
FDJ60,OUT018,2206.8305548988264
FDM34,OUT017,905.7502162341825
FDW33,OUT013,1534.077444796536
FDZ40,OUT013,758.3647698051063
FDE33,OUT018,920.4675590282168
NCC06,OUT010,1749.1381539052218
FDU11,OUT046,1523.454038666685
FDL44,OUT017,1453.6780218131753
NCZ29,OUT017,863.3685690537968
FDG28,OUT010,3626.244237968951
FDL12,OUT018,555.5586675721243
FDD52,OUT017,587.0406779898167
FDO15,OUT013,1112.924916349899
NCN29,OUT027,1212.5593861877169
FDW36,OUT013,1589.669558685413
FDB21,OUT046,3387.5165954566764
FDZ28,OUT013,1985.8317886898494
FDY10,OUT035,819.2660978728436
DRG39,OUT017,0.0
FDN28,OUT013,1559.4327154552575
FDV15,OUT035,606.9135225093141
DRI13,OUT035,2435.119513365795
FDH20,OUT046,1255.755431815238
FDY51,OUT013,3338.5260167678716
FDE16,OUT013,3159.441132173477
FDX40,OUT018,161.79134309485562
FDC48,OUT018,867.4379457881496
FDS14,OUT046,2115.802711283457
FDX56,OUT017,2188.0983166484457
FDI10,OUT046,2391.5949587989417
FDI14,OUT013,2121.6149076556358
DRM48,OUT013,452.3088996850256
NCH07,OUT027,2882.5465507450335
FDY26,OUT013,3273.319594460336
FDD02,OUT027,2287.611274409852
FDM12,OUT046,2675.6094508723872
DRF01,OUT010,1899.0603214910298
FDV36,OUT046,1687.8268597750357
DRI59,OUT013,3399.878321405233
FDV03,OUT018,2051.6723252000793
FDO39,OUT017,1796.9625194577693
NCB07,OUT018,2690.982396174375
FDH38,OUT027,2237.427547121006
FDZ13,OUT035,0.0
NCZ30,OUT046,1599.546005187367
NCA06,OUT035,0.0
FDB04,OUT049,1399.8305427168252
FDN50,OUT013,1430.5040841096397
NCG06,OUT049,4028.6999300225034
NCY17,OUT018,268.5248135672391
FDC23,OUT046,2505.7985179261686
FDK33,OUT049,3344.329876299671
FDR03,OUT049,3325.708316349066
FDZ07,OUT045,1687.7661105692096
FDO38,OUT013,1137.865035623363
FDS59,OUT046,1434.5962036828605
DRM11,OUT019,2968.3383472524456
FDX52,OUT027,3505.5696277478983
DRJ35,OUT018,525.9493636679636
NCP53,OUT046,3439.717687002896
FDW15,OUT019,1304.0362747503077
DRI47,OUT045,2927.424894450145
DRZ11,OUT035,955.6740974294389
FDS02,OUT013,2980.5977756240663
DRD49,OUT018,3265.7054822741975
FDW38,OUT049,820.9852649326695
FDR21,OUT019,1711.1789124015686
FDE40,OUT013,940.9585898164369
FDI02,OUT045,2424.91048011203
FDQ04,OUT045,1294.9730116162827
FDY14,OUT017,3011.9871737115263
NCT54,OUT046,1163.832573161084
DRD25,OUT017,605.4142892500531
DRE01,OUT045,4390.082239580423
FDJ12,OUT010,3041.5277507410574
NCZ05,OUT049,1614.3318272089382
DRB25,OUT019,614.5484350727475
NCC31,OUT045,3125.7089619711533
FDM16,OUT045,1893.3956721095692
DRG11,OUT049,1633.4586903757863
FDV24,OUT027,2708.58946340892
FDV43,OUT046,382.0193844752812
FDG05,OUT018,2053.2536448476676
FDV23,OUT010,1692.89398637476
FDI58,OUT018,1068.28344161319
FDQ11,OUT017,2937.6865352569785
FDC05,OUT027,3533.574801552042
FDF40,OUT013,3854.8134484282546
FDU02,OUT018,3139.7681550877387
FDT32,OUT013,2878.0234151269105
NCF06,OUT017,2957.463012155604
FDT46,OUT013,732.2242387079314
FDR58,OUT010,1150.6702486829763
FDY04,OUT046,2286.109060663317
FDT58,OUT045,3251.3902930885633
FDE46,OUT049,2403.9085827347844
DRH11,OUT017,0.0
DRI51,OUT046,2374.2674552098506
FDC35,OUT017,2053.438903107668
FDP45,OUT035,3022.81204490422
FDC45,OUT017,1551.9566275880734
FDU01,OUT045,3619.64435015822
FDJ53,OUT010,1597.5284541116362
FDJ46,OUT017,1592.3545178101394
FDX07,OUT013,2873.7550549020616
NCI30,OUT049,3887.7914882431232
FDE47,OUT027,2364.4287169943527
FDV48,OUT045,1951.8385075436781
FDN16,OUT019,571.0572747165152
FDM52,OUT013,2209.992012592669
FDA32,OUT027,3825.4635229069463
FDH05,OUT017,2533.88891793167
FDW25,OUT010,1081.9083358396438
FDQ09,OUT046,1459.1716019594423
NCM17,OUT010,420.50003235963595
DRM59,OUT046,2105.3010798575197
FDV47,OUT027,1738.2008154920422
DRE15,OUT035,193.2833710344621
FDS25,OUT010,1402.2764500918656
NCZ05,OUT018,1222.2505443105783
NCV05,OUT019,1356.3324735697079
DRM37,OUT046,2746.3554839681783
FDV58,OUT027,3440.80374882208
FDN22,OUT027,4446.573716588162
NCO06,OUT049,500.4564696641701
FDT56,OUT019,0.0
FDM02,OUT013,1326.4440409531107
FDA09,OUT046,2518.5474000756712
NCC06,OUT035,1017.0230733618937
NCL54,OUT049,2740.561610509694
NCB55,OUT017,0.0
FDB12,OUT017,546.8015774020932
NCA54,OUT049,2811.1163834835825
NCS38,OUT049,1788.8928113290367
FDC02,OUT049,4066.5635309701847
FDK44,OUT019,1597.2503470960564
FDE16,OUT035,2258.7961193067767
NCS05,OUT035,1096.8026869650876
FDZ59,OUT045,3285.133505570284
FDI20,OUT017,2222.7796421108196
FDQ14,OUT046,2034.697114501305
FDF53,OUT017,1761.2881592425474
FDW25,OUT017,201.54419063782188
NCQ43,OUT010,1383.480548762238
FDX52,OUT013,2963.5093242677085
FDE28,OUT045,4240.536199641613
FDN15,OUT017,1066.874239882416
FDO28,OUT017,723.3633939052797
FDQ33,OUT045,3012.2112369220504
FDM22,OUT010,630.3057111600301
FDJ03,OUT017,0.0
FDI16,OUT045,1519.2114006517422
FDI09,OUT027,4206.846981290304
FDX55,OUT013,3315.68767182187
FDS23,OUT027,2371.1741087617156
DRC12,OUT045,3675.7119454144813
FDH41,OUT049,3388.396505800929
FDN01,OUT013,2625.9977838358463
FDV55,OUT045,2919.5568242340923
NCJ19,OUT013,776.1357928091675
NCY29,OUT010,584.5071031829193
FDP03,OUT018,1547.1397186194426
FDZ52,OUT045,2384.5940709109273
FDH31,OUT010,1388.2048110341257
FDQ19,OUT018,3422.121953087988
FDS15,OUT035,702.4582808923788
FDN32,OUT017,1755.8524466001836
FDH32,OUT049,1533.0047837467719
FDF33,OUT017,596.4145208653899
FDJ22,OUT046,2673.588145506221
FDG56,OUT010,736.434521821373
FDC05,OUT046,2777.941297789057
FDK09,OUT013,3450.934984805701
NCV29,OUT045,3435.5540340878288
NCC43,OUT019,2800.403818292898
NCA42,OUT049,2450.3638299249524
FDC10,OUT046,1574.7761054723578
FDC16,OUT013,1339.2114094222816
NCL17,OUT013,2091.9201081381325
FDA51,OUT035,797.0986966725777
FDW01,OUT017,1260.8654855818295
NCF30,OUT045,2640.388990210309
FDN49,OUT013,591.9299898139197
FDY20,OUT045,2105.091072993506
FDC15,OUT045,3068.9356478622667
FDY24,OUT046,523.0585882093019
NCG43,OUT017,392.5696818079323
FDA48,OUT013,3366.491335567176
NCF55,OUT017,0.0
FDL38,OUT049,1470.2706578388006
NCQ29,OUT018,3617.145300321292
FDC34,OUT017,1333.8984983567807
FDP36,OUT027,1296.7469985780717
FDN50,OUT010,1280.427684262826
FDO23,OUT049,1449.5022155381157
FDT56,OUT013,849.1620617591452
FDT13,OUT027,3382.299143985838
FDZ03,OUT013,2879.695121995406
FDQ03,OUT010,3435.021260314881
FDU44,OUT045,3233.343319884725
FDD03,OUT049,3600.4214253323044
NCH30,OUT013,1667.313693027385
FDS60,OUT010,2561.034923294841
FDG08,OUT046,2372.8096677996673
FDX38,OUT017,0.0
FDD22,OUT017,630.1787989025124
FDW51,OUT013,3230.972892260186
FDL09,OUT017,1557.2609947607034
FDZ60,OUT045,2339.598498576306
NCH07,OUT046,2159.7041680244874
NCQ41,OUT049,3096.7027655263937
FDW04,OUT049,2042.9521275394745
FDI08,OUT027,4360.931015881981
FDR19,OUT019,1200.53282081846
FDV13,OUT046,1101.6258937465973
FDB52,OUT017,2907.4101265642585
FDZ48,OUT027,2164.389524628381
NCO14,OUT049,721.4851649601696
FDZ50,OUT013,2830.1553066785727
FDN27,OUT019,780.1110991993046
FDQ60,OUT013,1827.2530714352306
FDR49,OUT017,0.0
DRJ35,OUT027,1392.9929303567678
DRI49,OUT017,112.67087929833542
FDB47,OUT017,2145.9998433714154
FDP37,OUT010,1643.213659392044
FDR26,OUT049,2773.897885015045
FDY31,OUT019,1198.039406396434
FDC11,OUT045,2042.4527909401058
DRP47,OUT035,2956.0435132823313
NCY54,OUT018,2212.823236194219
FDR27,OUT046,1793.4914308378138
FDQ21,OUT019,887.4351065224309
NCQ29,OUT035,3086.8381160396257
FDJ02,OUT046,2064.205244374705
FDE21,OUT018,1395.622349097861
FDM39,OUT046,2460.3540765376583
FDZ01,OUT017,530.1095960876555
NCB19,OUT018,919.4008414441814
FDU03,OUT046,2570.67280943918
FDP27,OUT049,2900.3548001269646
DRF01,OUT045,2873.053981594652
FDM03,OUT049,1656.167456316989
FDV01,OUT046,2168.5542515504876
FDS16,OUT046,2017.936698919144
FDO45,OUT035,466.2240072401819
NCX06,OUT035,1867.6074360038674
FDP13,OUT046,304.3175480125483
NCR38,OUT018,3525.5796897616056
FDA01,OUT013,862.6207181682876
FDT26,OUT017,777.8963835457962
FDD44,OUT027,4482.799416368713
FDB26,OUT013,812.0971571937353
FDP45,OUT019,2908.2558945014516
NCP55,OUT046,594.7063190499539
FDT23,OUT017,125.85179970269019
FDO51,OUT045,1354.67550201443
FDA44,OUT046,598.3213507473083
NCJ31,OUT018,3304.6739578282577
FDX37,OUT045,2222.2568411318844
NCD18,OUT049,3612.5601352912217
FDN40,OUT027,2800.1679129823515
FDL33,OUT017,1895.250566544939
DRF48,OUT035,1948.7693359223977
FDW08,OUT035,619.7564298099805
FDX39,OUT018,2977.4446202208037
FDB38,OUT049,2605.9091068847247
FDY46,OUT018,2519.1679932192546
NCB06,OUT049,2475.260643354306
FDA34,OUT035,1730.14637929536
FDA35,OUT045,2599.6272602126846
FDQ07,OUT035,2478.04458167136
FDU32,OUT045,2577.4472707500063
FDU26,OUT013,1863.2263979005147
FDU13,OUT010,1911.644809774647
FDO09,OUT035,3154.699902793489
FDW03,OUT019,589.0759496386272
FDB38,OUT013,2490.028631960762
FDL26,OUT010,2139.3180681520025
NCN43,OUT045,2615.660449189909
FDH08,OUT045,4280.879717971137
NCC31,OUT019,1404.0707721997223
FDH14,OUT035,1256.7015255048773
FDL40,OUT017,450.19842014297683
FDD20,OUT035,953.7979746861292
NCV53,OUT035,2778.82562274299
FDD16,OUT045,1835.5799008080685
FDP24,OUT035,896.1250020259376
FDQ25,OUT045,3416.899468103613
FDM38,OUT035,0.0
NCT18,OUT010,2527.9655859747654
FDM34,OUT049,2079.329253810605
DRH37,OUT010,2340.7477306154215
NCE07,OUT013,2158.6324051087013
FDG12,OUT013,1823.7610593137852
FDB59,OUT010,2858.972239188246
FDS10,OUT018,2431.5444632616873
FDN21,OUT010,2294.456090869544
FDM02,OUT045,2086.1022556774988
FDO44,OUT049,1743.036320510957
NCN17,OUT017,475.5192088135318
FDH16,OUT018,1031.4481884405814
FDL44,OUT046,2221.7147896464285
FDY47,OUT017,923.1198042378091
DRI39,OUT046,533.1701188712486
NCX54,OUT018,1225.6322604910474
FDE59,OUT046,251.89634110791303
FDO46,OUT045,3670.3143356109904
DRE13,OUT046,1063.0999870994856
FDW14,OUT013,1342.5216120246841
FDF35,OUT046,1336.1064264245324
FDO50,OUT019,328.30639221330784
DRF49,OUT017,658.6911311977092
FDT60,OUT049,1957.795262339223
FDP38,OUT045,1431.0616918893156
FDA31,OUT027,3081.692232516936
FDY52,OUT010,721.4270450559561
FDD03,OUT027,4031.778259306966
FDN52,OUT018,941.9148970193019
FDU20,OUT010,1674.5664057422491
FDD22,OUT035,712.7955061713274
NCB55,OUT019,0.0
FDN27,OUT045,2545.298160777558
FDD16,OUT013,1128.9481359500805
FDW48,OUT046,951.7806176484683
DRN35,OUT045,1198.3068737639805
FDX25,OUT049,2812.5049747788507
DRD49,OUT049,3642.2918321328143
FDE21,OUT019,734.2663359612052
FDN44,OUT035,1509.6540138395449
DRC01,OUT049,795.639277943752
NCK30,OUT046,3630.904131016381
FDU39,OUT013,847.9096176573385
FDB49,OUT013,1502.226394110925
FDS12,OUT045,2574.4338102187103
FDR57,OUT018,2095.8606694119426
FDX22,OUT027,3732.5328253427415
FDC60,OUT013,1331.0997983145735
NCE42,OUT049,3668.2193305160745
NCK42,OUT049,3385.7989706872704
DRE01,OUT017,2620.5370382361743
FDE57,OUT018,1806.5197816175423
DRK59,OUT019,2615.1799641836496
FDB10,OUT027,4087.3602400185355
FDQ25,OUT046,2451.5371018532933
FDY26,OUT017,2237.153016602664
FDG28,OUT049,3849.632822753658
FDM14,OUT049,1715.1434378558715
NCH29,OUT049,1540.0321609549046
FDD48,OUT049,1803.058220235749
FDC17,OUT045,3965.6703975840883
DRH49,OUT027,1742.011664077938
FDN44,OUT018,2116.58857456654
FDC29,OUT045,2498.375853181091
DRK01,OUT019,372.18680672335176
FDD48,OUT017,670.1257093439181
FDB59,OUT013,3049.2746676572096
FDY45,OUT010,3701.1633677910195
FDX60,OUT035,228.48413529811114
FDT09,OUT010,1859.0167070748103
DRB24,OUT018,2004.2639742423125
FDL13,OUT035,2686.503183571329
FDN16,OUT035,664.3400804848079
FDK57,OUT013,1788.6664211050993
FDO22,OUT027,1736.9428646369142
FDC57,OUT010,2821.768230555572
FDZ13,OUT027,1191.9329467673906
FDW27,OUT013,2324.945480939303
FDX10,OUT049,629.9197834722872
FDY08,OUT018,1786.5952327011637
FDA49,OUT017,234.70627913990938
FDC32,OUT018,1067.001318110826
FDO04,OUT035,0.0
NCZ54,OUT013,2407.8709564325873
FDY40,OUT045,1487.7582219680862
FDW36,OUT045,2339.982214210704
FDE11,OUT017,1769.4328681183706
DRE37,OUT045,3603.0856802295257
NCK19,OUT017,1875.9864243586144
FDT19,OUT035,1749.5559690240207
FDE56,OUT045,1639.8437892031834
FDZ57,OUT010,1756.2853146710913
FDB35,OUT035,514.4052723738878
FDF09,OUT010,293.74881731831556
FDO34,OUT046,2344.3772051506057
FDA55,OUT046,3262.34934167561
NCM18,OUT035,0.0
FDJ20,OUT019,876.7683221003681
DRQ35,OUT019,894.5687123234202
FDG02,OUT013,2890.903831917598
NCU29,OUT018,1861.3957047239037
FDL27,OUT027,1417.4221195652608
NCA54,OUT035,1827.7562453431692
FDJ32,OUT035,0.0
FDB21,OUT019,2627.2719469072854
FDR46,OUT035,1270.0318770236318
FDZ32,OUT046,1382.1835587439
DRF36,OUT017,1858.4851108160237
NCU54,OUT017,2131.2066289270606
NCI31,OUT017,0.0
DRA59,OUT035,1899.7027465405463
NCC55,OUT045,1270.3946907196369
FDE44,OUT018,328.0024057661394
NCN26,OUT018,1410.3437961908712
FDC11,OUT049,1359.2401167409043
FDV24,OUT035,1359.8949736507475
FDR40,OUT019,252.16821444295783
NCQ17,OUT049,2435.7761708313465
FDC46,OUT045,3538.4099759840246
NCM18,OUT046,662.8119598856683
FDK16,OUT046,1174.0727021051243
FDI28,OUT017,157.95692602497184
FDS11,OUT018,3141.587876865018
DRD13,OUT046,714.8292291857815
FDL36,OUT035,400.1411549803106
FDI27,OUT013,693.1688280451435
FDJ53,OUT019,769.3074958000489
FDS44,OUT045,4494.6663572447005
FDE28,OUT046,3295.5528207043353
FDQ33,OUT018,1952.4820020400002
FDB37,OUT017,2681.8273238001693
FDQ31,OUT045,2045.1998839237385
NCQ05,OUT046,2043.8410483425068
FDE10,OUT013,1969.664204464394
FDF38,OUT017,0.0
FDE50,OUT019,1936.3667074490204
DRG37,OUT010,2174.6590455632413
NCH06,OUT049,3870.160840783361
FDY14,OUT045,4786.069614335497
FDO27,OUT017,352.40535404605
FDQ19,OUT049,3826.644924293587
FDZ26,OUT019,2617.97040166648
FDN51,OUT013,4050.4736858819906
FDK20,OUT035,991.5996255167029
FDD40,OUT018,2688.7484027062455
DRI25,OUT018,512.8526405335888
FDH56,OUT017,726.6855848831838
FDI36,OUT027,3537.5114615812927
DRH11,OUT018,463.5954068235242
NCV18,OUT017,149.90839120634155
DRI01,OUT049,2697.7215426145194
DRE48,OUT049,3113.6071570546064
FDS51,OUT035,0.0
FDM38,OUT017,0.0
FDB60,OUT027,3442.5210025993147
FDY58,OUT035,2596.710963601183
FDY22,OUT045,2916.482463348784
FDF11,OUT027,4206.713059008049
FDZ51,OUT035,581.1189314911953
FDQ45,OUT017,1784.6976831767006
FDF17,OUT035,2075.179529727482
NCF31,OUT027,2789.3520464646463
FDA37,OUT013,1904.0683252204599
FDO51,OUT046,426.94676880934276
FDF34,OUT013,3061.836533480644
FDD57,OUT018,1122.7235031688197
FDO37,OUT046,3274.8282849931256
FDR49,OUT049,738.945148983772
FDS39,OUT049,2223.6209750349553
FDI48,OUT027,1283.87894789251
DRM35,OUT049,2784.316946527246
FDV57,OUT035,1900.6261412775293
FDZ55,OUT013,2433.2692704400906
FDI28,OUT035,252.88388701248368
FDS21,OUT045,1730.0694111626144
FDT34,OUT013,1588.335858369146
DRI25,OUT035,0.0
FDT47,OUT010,1264.915618221581
DRH39,OUT045,1839.1494480799884
NCD54,OUT045,2952.8138931928934
FDU16,OUT027,1804.487950104507
NCW29,OUT045,2703.013385087148
FDV25,OUT027,3863.495443321064
FDM56,OUT035,731.9502841284575
FDZ04,OUT027,1435.0534772606297
FDG59,OUT019,0.0
FDI56,OUT045,2050.0162010552285
FDS33,OUT035,407.2359462106233
FDC23,OUT049,2772.32369170313
FDT11,OUT049,2949.9832592649072
FDG17,OUT045,4532.821002029904
FDZ44,OUT045,2502.969791290072
FDJ52,OUT013,2428.5743096274637
DRI23,OUT046,2156.73969285599
DRE15,OUT010,962.2981569222466
NCF07,OUT013,1499.7187403729658
NCR29,OUT049,872.5151321303838
FDE44,OUT019,0.0
FDT23,OUT035,292.69695704544756
NCG06,OUT017,2942.5956148279565
NCU41,OUT010,2731.305441902283
FDH46,OUT017,529.018788852105
FDV31,OUT013,2658.8197281829634
NCT41,OUT027,2848.045666715112
FDE22,OUT027,2928.9629583982787
FDC26,OUT045,2342.640375267836
DRF51,OUT017,0.0
NCY53,OUT019,705.1041209861851
FDY21,OUT017,1922.769789503851
FDL27,OUT013,925.3625390304551
FDZ34,OUT049,3014.398740171111
NCF43,OUT010,1971.3803174249333
FDC21,OUT035,767.2129806801913
FDL26,OUT013,2350.373188425334
FDT25,OUT010,1598.1812700046557
NCR30,OUT046,897.9071769131915
DRL23,OUT019,619.8610105854423
NCR05,OUT049,3086.224852374411
NCE19,OUT018,421.9627335793102
FDY07,OUT035,0.0
FDB10,OUT017,2575.9164211319894
FDP57,OUT013,1561.9552521577334
FDU48,OUT019,988.8651284222178
FDH48,OUT035,348.4688034258743
FDO33,OUT035,811.8462506828091
NCU29,OUT045,2977.261822591623
FDW35,OUT046,357.38969522931075
FDH05,OUT010,3371.3970312389993
FDP26,OUT049,1646.9015824812213
DRG27,OUT035,0.0
FDQ33,OUT046,2046.9015545602306
FDH20,OUT010,1329.3427055709108
FDV14,OUT046,1109.3835796151234
DRD01,OUT046,590.4671410490555
NCI17,OUT049,1523.817718623557
FDF39,OUT010,3908.562614839533
FDX37,OUT046,1261.6062675971516
NCX17,OUT035,2677.48656837435
FDN03,OUT013,3887.0009072746525
NCS41,OUT010,2585.955031996489
FDH34,OUT045,3544.614155078076
NCX53,OUT018,1857.0700148837568
FDY31,OUT046,1991.3090062779847
FDD20,OUT017,871.3717405723564
FDE51,OUT045,1391.347150681464
FDV27,OUT046,1090.736867245785
FDF16,OUT035,1311.9252147486131
FDZ02,OUT049,1548.3179340292645
NCK05,OUT045,1655.2393665126729
FDM12,OUT027,3438.989745810746
NCA05,OUT018,1972.0468395134121
FDX33,OUT045,3172.150509204803
FDM25,OUT049,2819.952330791575
FDE41,OUT018,977.9164702842427
FDW14,OUT045,2092.856371459815
NCD30,OUT046,1211.3971970688472
FDB23,OUT010,3345.9884246468046
FDF45,OUT046,705.3943809083503
FDW20,OUT017,858.5158940137771
FDF47,OUT045,4141.40103607954
NCR05,OUT019,2051.119196237769
DRB01,OUT046,2599.4216195877543
FDE36,OUT013,2517.952802573107
FDU56,OUT049,2891.2110696771615
FDB23,OUT049,3592.863402855477
FDN48,OUT049,1423.7460215655829
FDS43,OUT013,2850.1925418225
NCN05,OUT013,2790.033874464314
NCL53,OUT049,2751.6736864699033
FDL56,OUT046,1020.227476627113
FDH17,OUT018,1171.8116474800063
FDP37,OUT046,1638.3917032050576
FDG09,OUT019,1929.8116164174953
FDA55,OUT045,4204.274176324965
FDX31,OUT049,3740.902443754385
FDJ41,OUT045,4749.679208056717
DRC24,OUT045,3120.432041764314
FDQ21,OUT035,962.6176266654129
NCT54,OUT045,2097.9005474531205
FDH08,OUT049,3600.7645458603965
FDY38,OUT018,3269.974378954481
DRM11,OUT010,3779.224331899344
FDG32,OUT049,3427.0470565982705
NCH18,OUT046,3516.486530527185
FDI20,OUT035,2334.906039332809
FDA33,OUT018,1895.1424997932754
FDN45,OUT013,3383.5073715650124
FDT45,OUT010,604.0316499649434
FDR32,OUT035,2616.315752686429
FDA48,OUT017,2302.002596801687
FDN23,OUT017,1169.8826218727827
NCR18,OUT035,0.0
FDD45,OUT046,1126.549408504763
FDI22,OUT018,2815.1390107405277
FDT09,OUT013,2061.283615498578
DRC24,OUT027,2848.116448226052
FDT39,OUT046,2072.1481490870847
FDX28,OUT045,2161.2455728932273
FDA50,OUT018,1078.8229356375814
FDT33,OUT027,3096.5789393720115
FDQ60,OUT049,1895.8457008823243
NCM19,OUT018,1352.0383591530954
FDF40,OUT046,3642.9213512312563
NCI30,OUT035,2856.059510757166
FDK34,OUT049,3727.257795410531
FDA38,OUT027,4156.675870628893
FDT02,OUT045,1256.2241534019904
FDC11,OUT017,229.24038827711775
FDD08,OUT046,313.4490731625792
NCS29,OUT046,3782.054358659392
DRI03,OUT010,2490.377504195356
FDK48,OUT035,158.85393769735856
FDM52,OUT049,2353.589980385137
FDP49,OUT035,0.0
DRA24,OUT046,2325.6470422970415
NCJ43,OUT049,2696.649016762569
FDE11,OUT045,3557.660845952736
FDP01,OUT049,2472.4559428717766
FDQ59,OUT018,964.0247437322741
FDA43,OUT019,1954.3771538346373
FDL14,OUT017,1339.8992437694924
FDV50,OUT010,1703.3218654933935
FDT01,OUT027,3702.6649829538346
